match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,id,season,city,date,result,winner,win_by_runs,win_by_wickets,player_of_match,team1,team2,toss_decision,toss_winner,venue,dl_applied
1,1,Mumbai Indians,Chennai Super Kings,15,5,HH Pandya,KA Pollard,RA Jadeja,0,0,0,HH Pandya,caught,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,15,6,KH Pandya,KA Pollard,RA Jadeja,2,0,2,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,16,1,KA Pollard,KH Pandya,PP Chawla,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,16,2,KA Pollard,KH Pandya,PP Chawla,6,0,6,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,16,3,KA Pollard,KH Pandya,PP Chawla,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,16,4,KH Pandya,KA Pollard,PP Chawla,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,16,5,KA Pollard,KH Pandya,PP Chawla,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,16,6,KA Pollard,KH Pandya,PP Chawla,2,0,2,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,17,1,KH Pandya,KA Pollard,L Ngidi,0,0,0,KH Pandya,caught,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,17,2,JL Pattinson,KA Pollard,L Ngidi,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,17,3,KA Pollard,JL Pattinson,L Ngidi,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,17,4,JL Pattinson,KA Pollard,L Ngidi,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,17,5,KA Pollard,JL Pattinson,L Ngidi,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,17,6,JL Pattinson,KA Pollard,L Ngidi,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,18,1,KA Pollard,JL Pattinson,SM Curran,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,18,2,JL Pattinson,KA Pollard,SM Curran,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,18,3,JL Pattinson,KA Pollard,SM Curran,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,18,4,KA Pollard,JL Pattinson,SM Curran,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,18,5,KA Pollard,JL Pattinson,SM Curran,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,18,6,KA Pollard,JL Pattinson,SM Curran,0,1,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,19,1,KA Pollard,JL Pattinson,L Ngidi,0,0,0,KA Pollard,caught,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,19,2,RD Chahar,JL Pattinson,L Ngidi,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,19,3,JL Pattinson,RD Chahar,L Ngidi,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,19,4,JL Pattinson,RD Chahar,L Ngidi,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,19,5,JL Pattinson,RD Chahar,L Ngidi,0,0,0,JL Pattinson,caught,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,19,6,RD Chahar,TA Boult,L Ngidi,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,20,1,TA Boult,RD Chahar,DL Chahar,0,0,0,TA Boult,bowled,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,20,2,JJ Bumrah,RD Chahar,DL Chahar,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,20,3,RD Chahar,JJ Bumrah,DL Chahar,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,20,4,RD Chahar,JJ Bumrah,DL Chahar,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,20,5,JJ Bumrah,RD Chahar,DL Chahar,2,0,2,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,1,Mumbai Indians,Chennai Super Kings,20,6,JJ Bumrah,RD Chahar,DL Chahar,2,0,2,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,1,1,M Vijay,SR Watson,TA Boult,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,1,2,SR Watson,M Vijay,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,1,3,SR Watson,M Vijay,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,1,4,SR Watson,M Vijay,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,1,5,SR Watson,M Vijay,TA Boult,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,1,6,SR Watson,M Vijay,TA Boult,0,0,0,SR Watson,lbw,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,2,1,M Vijay,F du Plessis,JL Pattinson,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,2,2,M Vijay,F du Plessis,JL Pattinson,0,1,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,2,3,M Vijay,F du Plessis,JL Pattinson,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,2,4,M Vijay,F du Plessis,JL Pattinson,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,2,5,M Vijay,F du Plessis,JL Pattinson,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,2,6,M Vijay,F du Plessis,JL Pattinson,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,2,7,M Vijay,F du Plessis,JL Pattinson,0,0,0,M Vijay,lbw,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,3,1,F du Plessis,AT Rayudu,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,3,2,F du Plessis,AT Rayudu,TA Boult,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,3,3,AT Rayudu,F du Plessis,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,3,4,AT Rayudu,F du Plessis,TA Boult,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,3,5,F du Plessis,AT Rayudu,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,3,6,F du Plessis,AT Rayudu,TA Boult,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,4,1,AT Rayudu,F du Plessis,JL Pattinson,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,4,2,AT Rayudu,F du Plessis,JL Pattinson,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,4,3,AT Rayudu,F du Plessis,JL Pattinson,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,4,4,AT Rayudu,F du Plessis,JL Pattinson,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,4,5,F du Plessis,AT Rayudu,JL Pattinson,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,4,6,F du Plessis,AT Rayudu,JL Pattinson,2,0,2,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,5,1,AT Rayudu,F du Plessis,TA Boult,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,5,2,AT Rayudu,F du Plessis,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,5,3,AT Rayudu,F du Plessis,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,5,4,AT Rayudu,F du Plessis,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,5,5,AT Rayudu,F du Plessis,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,5,6,AT Rayudu,F du Plessis,TA Boult,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,6,1,F du Plessis,AT Rayudu,JJ Bumrah,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,6,2,F du Plessis,AT Rayudu,JJ Bumrah,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,6,3,F du Plessis,AT Rayudu,JJ Bumrah,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,6,4,F du Plessis,AT Rayudu,JJ Bumrah,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,6,5,F du Plessis,AT Rayudu,JJ Bumrah,3,0,3,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,6,6,AT Rayudu,F du Plessis,JJ Bumrah,4,1,5,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,6,7,AT Rayudu,F du Plessis,JJ Bumrah,6,0,6,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,7,1,F du Plessis,AT Rayudu,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,7,2,AT Rayudu,F du Plessis,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,7,3,F du Plessis,AT Rayudu,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,7,4,AT Rayudu,F du Plessis,KH Pandya,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,7,5,AT Rayudu,F du Plessis,KH Pandya,2,0,2,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,7,6,AT Rayudu,F du Plessis,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,8,1,AT Rayudu,F du Plessis,RD Chahar,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,8,2,F du Plessis,AT Rayudu,RD Chahar,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,8,3,AT Rayudu,F du Plessis,RD Chahar,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,8,4,F du Plessis,AT Rayudu,RD Chahar,0,0,0,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,8,5,F du Plessis,AT Rayudu,RD Chahar,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,8,6,F du Plessis,AT Rayudu,RD Chahar,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,9,1,F du Plessis,AT Rayudu,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,9,2,AT Rayudu,F du Plessis,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,9,3,F du Plessis,AT Rayudu,KH Pandya,0,1,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,9,4,F du Plessis,AT Rayudu,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,9,5,AT Rayudu,F du Plessis,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,9,6,F du Plessis,AT Rayudu,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,9,7,AT Rayudu,F du Plessis,KH Pandya,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,10,1,AT Rayudu,F du Plessis,RD Chahar,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,10,2,F du Plessis,AT Rayudu,RD Chahar,1,0,1,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
1,2,Chennai Super Kings,Mumbai Indians,10,3,AT Rayudu,F du Plessis,RD Chahar,4,0,4,,,1,2020,Abu Dhabi,2020-09-19,normal,Chennai Super Kings,0,5,AT Rayudu,Mumbai Indians,Chennai Super Kings,field,Chennai Super Kings,Sheikh Zayed Stadium,0
